YEAR,NFIREID,FIRECAUS,BURNCLAS,AGENCY,POLY_HA,ADJ_HA,fire_area,latitude,longitude
2018,2200,Lightning,Full 75-100%,BC,4465.66897444,4465.66897444,4237.893856249973,58.439817574669554,-123.51945473045747
2018,2204,Lightning,Full 75-100%,BC,106.221410281,106.221410281,105.31651093750307,50.14201071229254,-126.76900912301652
2018,2210,Lightning,Full 75-100%,BC,33872.312792,33872.312792,33002.65850000002,52.776136493774125,-126.08882358820178
2018,2211,Lightning,Full 75-100%,BC,56227.5005961,56227.5005961,54735.26588437487,52.92453109686854,-126.22539193401568
2018,2212,Lightning,Full 75-100%,BC,64259.1862279,64259.1862279,62466.07398320228,53.16272870538247,-126.26203316036283
2018,2214,Lightning,Full 75-100%,BC,18859.6812504,18859.6812504,18253.387937109583,53.936617894850784,-125.19736161232436
2018,2215,Lightning,Full 75-100%,BC,8.98634402429,10.3846832514,8.838287226814293,51.298360828368686,-119.13183517981963
2018,2216,Lightning,Full 75-100%,BC,2.11536116815,2.58484442571,2.0273344365098573,55.90430538461612,-125.07622371586848
2018,2217,Lightning,Full 75-100%,BC,2.067208387,2.5282499673,2.0500466517686977,50.11176623871318,-126.90649066208351
2018,2218,Human,Full 75-100%,BC,1.17760750164,1.4718586509,1.1763144183921224,49.142351706148794,-117.20168748637252
2018,2219,Lightning,Full 75-100%,BC,16.3794266675,18.4947700277,16.375805583352523,49.02855041226542,-117.95904365704718
2018,2220,Lightning,Full 75-100%,BC,3.11063844947,3.74487747169,3.0587884912978787,51.32764508696051,-119.04752976419645
2018,2221,Lightning,Full 75-100%,BC,2.16751284456,2.6460828094,2.147593598570784,50.2358809040413,-118.11966407643015
2018,2222,Lightning,Full 75-100%,BC,5.56130440713,5.56130440713,5.533920300593824,49.64921771429894,-119.6049602335521
2018,2223,Lightning,Full 75-100%,BC,34.2702950197,37.6094231402,33.90315818279751,50.451325502534566,-118.14416817677721
2018,2224,Human,Full 75-100%,BC,8.09197672691,9.38904884133,7.98754605431746,50.76742097453149,-119.72641142847328
2018,2225,Lightning,Full 75-100%,BC,10.0505176606,11.5644013894,9.948013985697186,50.3782325799506,-127.22785221665143
2018,2226,Lightning,Full 75-100%,BC,10.9588132455,12.5674851151,10.948143393327596,49.126153816767406,-116.93041146259777
2018,2227,Lightning,Full 75-100%,BC,2.24052359949,2.73171951363,2.2400868468416246,49.02517180315233,-118.03293789507816
2018,2228,Lightning,Full 75-100%,BC,3.08093646231,3.71049284698,3.056978954114893,50.0387767900215,-126.40830464341118
2018,2229,Human,Full 75-100%,BC,0.046332849064,0.0656103239514,0.04585602883813898,50.39133190822666,-114.9208793576829
2018,2230,Lightning,Full 75-100%,BC,6.26171877596,7.33765874734,6.099012162584548,52.828757614316885,-121.62198214776356
2018,2231,Lightning,Full 75-100%,BC,1.63690568758,2.02008902803,1.6228840964723308,50.14855380820743,-118.17090985758338
2018,2232,Lightning,Full 75-100%,BC,7.64014811362,8.88447115625,7.351246549372015,55.06628420608606,-124.77299522929836
2018,2233,Lightning,Full 75-100%,BC,21.9567152371,24.5135844576,21.72921435925526,50.40129057237872,-127.1712228883964
2018,2234,Lightning,Full 75-100%,BC,100.812422497,106.123515122,99.7779656770045,50.38707709645286,-127.16889540820567
2018,2235,Lightning,Full 75-100%,BC,25.1005866708,27.8792341461,24.481762761520812,52.60290858775923,-121.08513445345707
2018,2236,Lightning,Full 75-100%,BC,44.4111727511,48.2533283568,44.36793810867118,49.12674189552758,-120.14983251461307
2018,2237,Lightning,Full 75-100%,BC,5.94762719463,6.9834508356,5.756258384393978,53.94186344570233,-124.3782119512513
2018,2238,Lightning,Full 75-100%,BC,1.90142263979,2.33300301697,1.8692623523906695,51.36497783143411,-119.25503546196538
2018,2239,Lightning,Full 75-100%,BC,3.42517745194,4.10825094824,3.3964799090850226,50.1224187357795,-126.80372580294652
2018,2240,Lightning,Full 75-100%,BC,18.8079142141,21.123899687,18.642847957504177,50.17795528337784,-126.80458795789673
2018,2241,Human,Full 75-100%,BC,2.7771277959,3.35802901377,2.6867359302237506,54.012620969058425,-125.04371047987664
2018,2242,Lightning,Full 75-100%,BC,33.7194194888,37.0280189292,33.20718504058277,51.10489689476929,-119.393966188984
2018,2243,Lightning,Full 75-100%,BC,108.469322379,113.861720774,107.53133548009356,50.15994017428166,-127.14499754583724
2018,2244,Lightning,Full 75-100%,BC,3.02185406319,3.64205770902,2.994131212275521,50.23366407723832,-126.9623283283995
2018,2245,Lightning,Full 75-100%,BC,61.6889372704,66.1813343459,61.13985742235266,50.19535253859373,-127.01769262844914
2018,2246,Lightning,Full 75-100%,BC,2.39486745521,2.39486745521,2.371837352144517,50.29588533666237,-127.16540394406168
2018,2247,Lightning,Full 75-100%,BC,77.031532795,81.9359920504,76.37000460511597,50.15160328206202,-127.08522918715596
2018,2248,Lightning,Full 75-100%,BC,2.06006861527,2.51985421739,2.040321644892698,50.29153633271418,-127.20093976149735
2018,2249,Human,Full 75-100%,BC,0.564766078738,0.726186500039,0.5588326542728274,50.42185226340663,-114.93050384727653
2018,225,Lightning,Full 75-100%,BC,792.244569097,792.244569097,778.6304570313489,51.40627911072114,-124.9760216167606
2018,2250,Human,Full 75-100%,BC,18.5278367011,20.8213842453,18.496641391519482,49.21882616719097,-115.23452111649965
2018,2251,Lightning,Full 75-100%,BC,15.904937932,17.9793851008,15.862484316988127,49.34841015816692,-114.92041268338286
2018,2252,Lightning,Full 75-100%,BC,1.5080235651,1.8669351865,1.5000409832960968,49.699085885535936,-114.68562804367203
2018,2253,Human,Full 75-100%,BC,1.67247414414,2.06227242662,1.6711055027478312,49.105960004311726,-117.69905580294042
2018,2254,Human,Full 75-100%,BC,1.22145245891,1.52450733348,1.220233335313028,49.129336144321435,-117.72731189332448
2018,2255,Lightning,Full 75-100%,BC,47.3648358561,51.3348218167,47.043013737677576,49.90352355909676,-114.71627829148782
2018,2256,Human,Full 75-100%,BC,8.51349637477,9.85879823883,8.474703455055405,49.59978797449352,-115.85236661785044
2018,2257,Lightning,Full 75-100%,BC,0.47498292014,0.6148354006,0.4719453257553308,49.84885217228518,-115.14867673017304
2018,2258,Lightning,Full 75-100%,BC,11.7167155383,13.4020153546,11.70429447305499,49.13741008014823,-118.42207231472428
2018,2259,Human,Full 75-100%,BC,4.77571466042,5.6551244284,4.736107546025505,50.11058209310141,-114.8268668347702
2018,226,Lightning,Full 75-100%,BC,1099.55174071,1055.5346429,1084.4601570544398,50.88750273393739,-124.70226453404844
2018,2260,Human,Full 75-100%,BC,1.27576894371,1.58962935976,1.2700660537416344,49.58817202254657,-117.59124869759496
2018,2261,Human,Full 75-100%,BC,1.91184060601,2.34529110187,1.8989798932659814,49.89424694849618,-115.1575799033406
2018,2262,Lightning,Full 75-100%,BC,1.33541111539,1.66101355223,1.323861656954066,50.160097452806525,-114.80641678701126
2018,2263,Human,Full 75-100%,BC,2.28099782865,2.77914645986,2.2807436700623147,49.01438221438952,-119.67447941378576
2018,2264,Human,Full 75-100%,BC,3.90911965712,4.66485527307,3.905085125350325,49.13375213763819,-119.56130942345835
2018,2265,Human,Full 75-100%,BC,3.72182299614,4.44977143621,3.7164618819195248,49.18701538681013,-119.44076536910868
2018,2266,Lightning,Full 75-100%,BC,1.92879929065,2.36528850392,1.9188649297773077,49.67977703182214,-117.72951796883007
2018,2267,Lightning,Full 75-100%,BC,3.52965503654,4.22865870325,3.526129193794404,49.12966305713962,-120.01239361617341
2018,2268,Human,Full 75-100%,BC,11.0078539143,12.6215498703,10.991753426301937,49.18991475072738,-119.51312530909578
2018,2269,Human,Full 75-100%,BC,5.37371447111,6.3343401429,5.366119419660606,49.18347870285619,-119.56844495320209
2018,2270,Human,Full 75-100%,BC,8.10567699814,9.40433127088,8.033964725854261,50.18784889460567,-115.71373078120105
2018,2271,Lightning,Full 75-100%,BC,6.85435087122,8.00414419899,6.78973517572684,50.26919869401525,-115.49829012708034
2018,2272,Lightning,Full 75-100%,BC,3.34866437662,4.01998187208,3.342900855310855,49.22399127637388,-120.01276974370975
2018,2273,Human,Full 75-100%,BC,6.19161603817,7.25866303261,6.175160704516441,49.34688790858538,-119.58407859882709
2018,2274,Human,Full 75-100%,BC,1.17552153727,1.46935197768,1.172629542665689,49.32121843242818,-120.03958917534483
2018,2275,Lightning,Full 75-100%,BC,1.85592394107,2.2793062439,1.8529968702894042,49.20488527018987,-119.74092525261115
2018,2276,Lightning,Full 75-100%,BC,8.34834612251,9.67486114663,8.339094388422504,49.143674318141585,-119.34940968295236
2018,2277,Lightning,Full 75-100%,BC,2.0506926288,2.50882716755,2.0191247497713887,51.13523334173671,-118.78978749377708
2018,2278,Lightning,Full 75-100%,BC,6.49156609937,7.59642641685,6.464412830919879,49.549661083019046,-117.78833002724036
2018,2279,Lightning,Full 75-100%,BC,1.30960451145,1.63014171533,1.299116569290492,50.070993397169474,-117.26929618153468
2018,2280,Human,Full 75-100%,BC,3.04513075196,3.66902520385,3.033503473452355,49.50094151708764,-119.62412775900621
2018,2281,Human,Full 75-100%,BC,1.92956615649,2.36619261874,1.9382751782377516,48.42841511148792,-123.60406166111183
2018,2282,Human,Full 75-100%,BC,17.9716106734,20.2200710191,17.947353843127594,49.174277007401564,-121.32990744366714
2018,2283,Lightning,Full 75-100%,BC,5.71172047039,6.71694055322,5.684575298471187,49.6261211649335,-119.9122192200469
2018,2284,Human,Full 75-100%,BC,5.57932236911,6.56718169721,5.5505545868690405,49.6805329279782,-119.82934591228381
2018,2285,Lightning,Full 75-100%,BC,61.1554623368,65.6310015922,60.6537487119371,50.098136144750036,-117.8428607935183
2018,2286,Lightning,Full 75-100%,BC,15.2854445028,17.3056010596,15.148178701493194,50.20646804594922,-117.49005825059719
2018,2287,Lightning,Full 75-100%,BC,23.1053326108,25.7452547659,22.971920426422983,49.764236660797714,-119.7986594889064
2018,2288,Lightning,Full 75-100%,BC,88.2675060827,93.3953713617,87.33353215818289,50.43255172678561,-117.30115443302614
2018,2289,Human,Full 75-100%,BC,5.6383737037,6.63399291212,5.602978168356176,49.832796926807326,-119.58815385726722
2018,229,Lightning,Full 75-100%,BC,868.787158373,841.623105212,837.5547834523975,54.68058959237198,-127.93168945493312
2018,2290,Lightning,Full 75-100%,BC,2.00601124005,2.45625072539,1.9930885067955555,49.85481786493407,-120.14605129884592
2018,2291,Human,Full 75-100%,BC,3.52811104241,4.22688030048,3.4988515475977247,50.110561898355215,-119.18616501126644
2018,2292,Lightning,Full 75-100%,BC,1.04975091346,1.31788585204,1.0424965135353697,49.91944935856811,-119.79540488228187
2018,2293,Lightning,Full 75-100%,BC,9.28346718745,10.7145838937,9.08824203758016,52.008073243260824,-118.50097908405556
2018,2294,Lightning,Full 75-100%,BC,2.47536151399,3.00645607457,2.449265655077661,50.42700966877192,-117.79905086307579
2018,2295,Lightning,Full 75-100%,BC,1.25282451966,1.56213376843,1.2438300054101366,49.956404218663636,-119.75127446789244
2018,2296,Undefined,Full 75-100%,BC,14.881606188,16.8658064111,14.721256180115978,50.46017601499386,-118.24713490388991
2018,2297,Human,Full 75-100%,BC,1.35087213288,1.67949815279,1.346375396077695,49.43738701628779,-122.04526906824427
2018,2298,Human,Full 75-100%,BC,1.71310324709,2.11041534315,1.706653762686713,49.49568526819033,-122.004142707299
2018,2299,Lightning,Full 75-100%,BC,1.21831754169,1.52074540104,1.2065915435586088,50.297055703505436,-119.16418954377659
2018,2300,Lightning,Full 75-100%,BC,4.90354439908,5.80057782175,4.862614868184989,50.118121251982636,-120.0708395038807
2018,2301,Lightning,Full 75-100%,BC,12.3669824155,14.1163631883,12.251860758181918,50.25257352391871,-119.73894108360301
2018,2302,Human,Full 75-100%,BC,1.02100547256,1.28317202193,1.0144003693912904,49.860478336944304,-121.4454381028805
2018,2303,Lightning,Full 75-100%,BC,1.7247461742,2.12420330909,1.6988197342732663,51.0811385771632,-116.76851949025634
2018,2304,Lightning,Full 75-100%,BC,2.00195444947,2.45147489031,1.985795611289814,50.07974530305924,-122.50392404147124
2018,2305,Human,Full 75-100%,BC,3.22584863359,3.87813226985,3.2164870929247042,49.37808716770175,-123.26146716451488
2018,2306,Human,Full 75-100%,BC,0.943792132189,1.18973693027,0.933624113598686,50.45996576134271,-119.3435484745873
2018,2307,Lightning,Full 75-100%,BC,32.3448889788,35.5757014917,32.02129449064398,50.35069712851926,-119.67217683190667
2018,2308,Human,Full 75-100%,BC,3.92347960051,4.6813289915,3.8920308696254287,50.0719687878046,-120.80316633323567
2018,2309,Lightning,Full 75-100%,BC,9.14369959678,10.5594492417,9.016829649812808,50.909532041927896,-117.81671419128465
2018,2310,Lightning,Full 75-100%,BC,21.3485673765,23.8604639155,21.054216129040814,50.89671740483474,-118.55653456334458
2018,2311,Human,Full 75-100%,BC,14.5841245757,16.5415440784,14.573667580009994,49.092093594748775,-124.31657044478081
2018,2312,Human,Full 75-100%,BC,1.64736611654,2.03249850163,1.6311263011978616,50.32998792458835,-120.40684752365614
2018,2313,Lightning,Full 75-100%,BC,4.74620004575,5.6215194791,4.706987295533554,50.10620550733528,-120.97455588149946
2018,2314,Human,Full 75-100%,BC,3.76562203785,4.50010513248,3.7340494743505825,50.123257466026296,-120.81815789479447
2018,2315,Lightning,Full 75-100%,BC,2.9501422733,3.55892445373,2.923249264318401,50.22548690550651,-121.04696508512856
2018,2316,Human,Full 75-100%,BC,52.5672322404,56.7446297843,52.04589680285375,50.33839229012993,-120.91581575713616
2018,2317,Lightning,Full 75-100%,BC,1.42229543024,1.7647846541,1.411818232901458,49.98217267507891,-122.33032012704952
2018,2318,Lightning,Full 75-100%,BC,2.51349771534,3.05097407809,2.4886084100512065,50.33623597182096,-121.25744186909579
2018,2319,Lightning,Full 75-100%,BC,1.83971881568,2.2601690296,1.8215354853635894,50.33362036031638,-121.42075333886409
2018,232,Lightning,Full 75-100%,BC,485.803427338,485.803427338,484.31112363288497,49.40167658128401,-115.10492781211805
2018,2320,Human,Full 75-100%,BC,6.05748912599,7.10742471633,5.9991674127584105,50.29751906596746,-121.18106524437158
2018,2321,Human,Full 75-100%,BC,2.49531385886,3.02975056739,2.469427459299518,50.40309103682373,-120.81785461521321
2018,2322,Human,Full 75-100%,BC,0.853000538484,1.07949059868,0.8511858461057864,49.27703688384081,-125.05533820452567
2018,2323,Human,Full 75-100%,BC,75.6956055905,80.5693789516,74.89029849569937,50.440751049398976,-121.31307443180633
2018,2324,Lightning,Full 75-100%,BC,3.19272468873,3.83983943996,3.1410322876217602,51.25518804856444,-118.17545524353234
2018,2325,Human,Full 75-100%,BC,3.58571186652,4.29320584029,3.530195532912762,51.148560077594695,-118.69551548722566
2018,2326,Lightning,Full 75-100%,BC,24.5568868942,27.2984036721,24.247946425855538,50.72012892182016,-120.3775109792236
2018,2327,Lightning,Full 75-100%,BC,22.9570030477,25.5863353227,22.569171569049512,51.36193141172358,-118.04487179265404
2018,2328,Lightning,Full 75-100%,BC,5.12060967674,6.04723652558,5.0246852438008585,51.64531163597111,-116.93827349060915
2018,2329,Human,Full 75-100%,BC,169.850159464,175.235383282,167.67974661835305,50.74890561074117,-120.89524377645117
2018,2330,Lightning,Full 75-100%,BC,2.44168366087,2.96712049161,2.3925773608965737,51.861872201764875,-117.57027327342685
2018,2331,Human,Full 75-100%,BC,2.39710432103,2.39710432103,2.366199163144884,50.76556300572447,-121.00418912216006
2018,2332,Lightning,Full 75-100%,BC,3.46956161984,4.15941963933,3.407176589126861,51.5286410588555,-118.32633580525886
2018,2333,Human,Full 75-100%,BC,1.1388553562,1.42526244378,1.128885383952903,50.1748734967125,-123.40436228567825
2018,2334,Lightning,Full 75-100%,BC,2.27808677437,2.77573643138,2.2349462873376873,51.67715279458416,-118.03656586079207
2018,2335,Human,Full 75-100%,BC,1.68779189819,2.08042823758,1.669578576766149,50.462483102231296,-122.66353611089882
2018,2336,Lightning,Full 75-100%,BC,27.3263305274,30.2520325726,27.003840082766867,50.6073527962952,-120.87874138948558
2018,2337,Lightning,Full 75-100%,BC,1.56384803175,1.93333238575,1.540125509052772,51.10164541915982,-120.89799876010026
2018,2338,Lightning,Full 75-100%,BC,1.31227027314,1.63333178317,1.286778036720437,51.75371755900636,-118.59107876758668
2018,2339,Lightning,Full 75-100%,BC,4.76306576059,5.64072354276,4.6705195406053575,51.75433227685807,-118.72078692266268
2018,2340,Lightning,Full 75-100%,BC,26.0753824294,28.919393345,25.730394634836372,50.81489415572692,-122.39790038637555
2018,2341,Lightning,Full 75-100%,BC,4.56939637695,5.42004246345,4.47393756394907,51.98591311482856,-117.95839264249094
2018,2342,Lightning,Full 75-100%,BC,6.81936810217,7.96486559592,6.67638968517255,51.9980149572178,-118.16223943640463
2018,2343,Lightning,Full 75-100%,BC,1.20343971793,1.5028867517,1.1811957597979528,51.60652788786707,-119.8216714028931
2018,2344,Human,Full 75-100%,BC,8.60992620661,9.96613372552,8.534035469991366,50.18325578186728,-125.11332728225862
2018,2345,Lightning,Full 75-100%,BC,6.47064481551,7.57288754422,6.398446404129538,50.514883669268166,-124.39568289997402
2018,2346,Lightning,Full 75-100%,BC,7.31957609565,8.52577849099,7.274069502604321,49.82454365017362,-126.53370720826584
2018,2347,Lightning,Full 75-100%,BC,1.07522898853,1.34862323379,1.0550096601597467,51.65647831613625,-119.19034081905394
2018,2348,Human,Full 75-100%,BC,4.00958366949,4.78005903855,3.933878060999007,51.668412045740126,-121.2513374759848
2018,2349,Lightning,Full 75-100%,BC,15.8974148178,17.9712088366,15.537999234244548,52.26370592556402,-118.57886102259758
2018,235,Lightning,Full 75-100%,BC,890.824040929,862.137283092,870.6592228502557,52.268258566296716,-120.12552188248964
2018,2350,Lightning,Full 75-100%,BC,4.42217111186,5.25204234652,4.326539936431064,52.10396327452359,-119.19290853053661
2018,2351,Lightning,Full 75-100%,BC,1.03424624762,1.29916658839,1.015069244155763,51.61559469449282,-121.61636406275571
2018,2352,Lightning,Full 75-100%,BC,1.15075975689,1.43958290395,1.1291225153265794,51.656151555313166,-121.6817635937577
2018,2353,Lightning,Full 75-100%,BC,6.12055535354,7.17855261688,5.974176760797647,52.479447131511215,-119.34572868751658
2018,2354,Lightning,Full 75-100%,BC,32.3315860111,35.5616342084,31.51843450053209,52.68668622446955,-118.50894878211548
2018,2355,Lightning,Full 75-100%,BC,4.01637910168,4.78784742179,3.9818242177701375,50.15378554242014,-127.33240275816304
2018,2356,Lightning,Full 75-100%,BC,1.20111492568,1.50009541193,1.176459223236438,51.92789014067706,-121.86247250452408
2018,2357,Lightning,Full 75-100%,BC,6.77058699513,7.91008124845,6.635492359090841,51.83678570807718,-122.42497604870132
2018,2358,Lightning,Full 75-100%,BC,192.579318381,197.724673203,188.80197709306114,51.78334915006517,-122.4256713061252
2018,2359,Lightning,Full 75-100%,BC,3.70524228695,4.43071099643,3.6095601274516134,52.801213591056374,-118.56673568843307
2018,2360,Human,Full 75-100%,BC,2.06885419801,2.53018513893,2.030138628679236,51.642278004790114,-123.07058801763434
2018,2361,Lightning,Full 75-100%,BC,1.99034245927,2.43780266977,1.9453661103581468,52.261897480677284,-120.85541887850815
2018,2362,Lightning,Full 75-100%,BC,7.09100306725,8.26965584213,6.939756729240775,52.05624611537343,-121.74934922528243
2018,2363,Lightning,Full 75-100%,BC,2.67889925979,3.24375785028,2.654566922225334,50.22089139636743,-127.73397597652075
2018,2364,Lightning,Full 75-100%,BC,0.302847165928,0.398883610602,0.29605866108937023,52.23222054736611,-121.5292212681146
2018,2365,Human,Full 75-100%,BC,0.930153878663,1.17320340502,0.9185495327421355,50.70489268889703,-126.32877353254084
2018,2366,Lightning,Full 75-100%,BC,1.19977547928,1.49848706606,1.1877844946312737,50.34926140925998,-127.41360301136906
2018,2367,Lightning,Full 75-100%,BC,1.28251212129,1.59770644526,1.2572497767370117,51.79643588400762,-122.11100402932281
2018,2368,Lightning,Full 75-100%,BC,1.46591776474,1.8167922621,1.4287506970652057,52.72124083014202,-118.56455831219337
2018,2369,Lightning,Full 75-100%,BC,41.585365707,45.2978151243,40.640992512788074,52.280222024976375,-120.33563000501869
2018,2370,Lightning,Full 75-100%,BC,21.2622789806,23.7677367687,20.814458711879038,52.013270949323505,-121.38010194756757
2018,2371,Human,Full 75-100%,BC,1.85849887295,2.28234647833,1.820491948353029,51.91563301123181,-121.73989277297501
2018,2372,Lightning,Full 75-100%,BC,2.51041504653,3.04737652168,2.4731808773769575,51.0512998552016,-125.64561928136851
2018,2373,Lightning,Full 75-100%,BC,4.76429752009,5.64212597676,4.645974354025942,52.63347540000447,-120.33640967239252
2018,2374,Lightning,Full 75-100%,BC,0.828696753408,1.04990400478,0.8082840200612895,52.59928745584082,-120.32182968411499
2018,2375,Lightning,Full 75-100%,BC,4.21252450561,5.01243801047,4.108350752195839,52.615642558183005,-120.29144850479688
2018,2376,Lightning,Full 75-100%,BC,20.7480567592,23.2148405642,20.520142953208545,50.49013125207104,-127.43826517413599
2018,2377,Lightning,Full 75-100%,BC,7.203155955,8.39536555757,7.031032596382159,52.476061296529934,-120.94596483903905
2018,2378,Human,Full 75-100%,BC,2.71184852868,3.28210610791,2.654414496873859,52.03207423657238,-123.1837724050912
2018,2379,Lightning,Full 75-100%,BC,4.66397923568,5.52786126363,4.565846157667496,52.00988856077888,-123.448223242954
2018,2380,Lightning,Full 75-100%,BC,6.44382583477,7.54270878131,6.269825652289155,53.004558715512054,-119.8352498332875
2018,2381,Lightning,Full 75-100%,BC,9.4070113494,10.851636331,9.157318744143975,52.92492162647699,-121.65358397722284
2018,2382,Lightning,Full 75-100%,BC,6.76555255445,8.09425154196,6.587372120736194,52.8890348446844,-120.46930574814483
2018,2383,Lightning,Full 75-100%,BC,5.01587743613,5.92827714755,4.889485619513331,52.69482367804939,-120.49252602544232
2018,2384,Lightning,Full 75-100%,BC,2.49226549273,3.02619204661,2.4313848203010875,52.56496539769584,-121.09876359839173
2018,2385,Human,Full 75-100%,BC,0.842079702347,1.06620002797,0.8244193235107617,51.9989488113567,-123.16015168244039
2018,2386,Lightning,Full 75-100%,BC,4.93290171735,5.83396178594,4.819041032190663,52.34140054439692,-124.26747273359942
2018,2387,Lightning,Full 75-100%,BC,13.6884748431,15.5636994184,13.30509752892231,53.18063836071225,-121.91555932591059
2018,2388,Lightning,Full 75-100%,BC,52.0489305216,56.2066256217,50.779176003878455,52.55952511212371,-124.76351646343156
2018,2389,Lightning,Full 75-100%,BC,1.62178145236,2.00214134563,1.58435246633246,52.34091565324773,-125.82715423054384
2018,2390,Human,Full 75-100%,BC,14.5942931388,16.5526322483,14.179915139548193,53.24898085325278,-123.12831102249159
2018,2391,Lightning,Full 75-100%,BC,1.02676535209,1.29013080784,0.9973502774675471,53.29439657884014,-122.66553268902557
2018,2392,Human,Full 75-100%,BC,7.6453949876,8.89033706262,7.419122438155773,53.464683108251634,-122.59084966375333
2018,2393,Lightning,Full 75-100%,BC,40.7072177385,44.3778040017,39.722027793585546,52.527138158269345,-125.75656244386798
2018,2394,Lightning,Full 75-100%,BC,73.5774790516,78.4006843934,71.43895085674522,53.36895995772354,-123.216594106737
2018,2395,Lightning,Full 75-100%,BC,1.97594225727,2.4208432677,1.9161522374944473,53.58538150105619,-122.82185206699667
2018,2396,Lightning,Full 75-100%,BC,1.28339267493,1.59876106528,1.2452837449010514,53.48243502681963,-123.4326784806697
2018,2397,Lightning,Full 75-100%,BC,3.92209887612,4.67974512653,3.830591553546886,52.38250587967784,-123.65254130235856
2018,2398,Lightning,Full 75-100%,BC,20.2199029661,22.6464141349,19.607019782455865,53.59487800977764,-123.37312564038518
2018,2399,Lightning,Full 75-100%,BC,1.46090381674,1.81081758247,1.416711847122846,53.5836894914753,-123.57979492446044
2018,2400,Lightning,Full 75-100%,BC,42.9214600046,46.6961717463,41.627864147129735,53.563380799460205,-123.92479966900203
2018,2401,Undefined,Full 75-100%,BC,5.8354688392,6.8567943498,5.645055562631181,54.02816974820336,-122.65446658874366
2018,2402,Lightning,Full 75-100%,BC,15.5554329547,17.5993776063,15.047076045867104,54.03770661708722,-125.18530504041624
2018,2403,Lightning,Full 75-100%,BC,5.4598944242,6.43197611045,5.2878172897595785,53.8179661111592,-123.76330522111468
2018,2404,Human,Full 75-100%,BC,1.6676133741,2.05650971993,1.6121060031282164,54.15377378660436,-123.02426424967337
2018,2405,Lightning,Full 75-100%,BC,1.34626436801,1.67399014366,1.3039629200210379,53.8001832743301,-124.52269651467556
2018,2406,Human,Full 75-100%,BC,2.793808213,3.37741802678,2.70369509901707,53.95676569230454,-124.1027591381956
2018,2407,Lightning,Full 75-100%,BC,1.43755196089,1.78298076509,1.3919696098664298,53.85383798046773,-124.71512450773626
2018,2408,Lightning,Full 75-100%,BC,1.0885818542,1.36472119858,1.0520358655340898,54.20918673323746,-124.30107218426318
2018,2409,Lightning,Full 75-100%,BC,36.313078896,39.762313805,34.942461394007715,55.051704210580816,-121.56702947647364
2018,241,Lightning,Full 75-100%,BC,11320.7656856,11320.7656856,11006.020249609546,53.14456106512534,-123.78639388857948
2018,2410,Lightning,Full 75-100%,BC,8.31114893156,9.63341327164,8.005796788094825,54.84233518676072,-122.29476061744586
2018,2411,Lightning,Full 75-100%,BC,13.5249715536,15.3849291897,13.049484999325385,54.52088619079041,-123.50168508442157
2018,2412,Human,Full 75-100%,BC,1.34658137058,1.67436910403,1.2928224962892914,55.52633508052434,-120.00279375180047
2018,2413,Human,Full 75-100%,BC,2.81591944576,3.40311284137,2.6900766617676823,56.64626397724975,-121.82977559010551
2018,2414,Lightning,Full 75-100%,BC,1.57180206751,1.94278533695,1.5152735014260315,54.683586078854546,-123.70142315357384
2018,2415,Lightning,Full 75-100%,BC,1.15828902728,1.44863732423,1.12021189701219,54.07463331984658,-125.9459955313595
2018,2416,Human,Full 75-100%,BC,26.9734358437,29.8763357876,25.87885981352971,55.668729742997954,-120.13180761098505
2018,2417,Lightning,Full 75-100%,BC,3.36679886263,4.04090963817,3.249085252362338,54.48238061288745,-124.8002567225321
2018,2418,Lightning,Full 75-100%,BC,3.36653282649,4.04060265561,3.2496380861695053,54.43462879585886,-125.214416073672
2018,2419,Human,Full 75-100%,BC,16.9627959978,19.1276325355,16.314982729687763,55.146088168302654,-122.83325504942161
2018,2420,Lightning,Full 75-100%,BC,1.56621414959,1.93614458521,1.5050649246470513,55.32920984295844,-121.60919792063233
2018,2421,Human,Full 75-100%,BC,15.7017822109,17.7585389459,15.100342690595713,55.1702983957387,-122.95573456892943
2018,2422,Lightning,Full 75-100%,BC,2.01356062294,2.46513720473,1.9371046799913845,55.09945931556867,-123.52506228974795
2018,2423,Human,Full 75-100%,BC,15.4445349352,17.4787326094,14.815395669512226,55.70381468905909,-121.59732179123301
2018,2424,Human,Full 75-100%,BC,1.39704332698,1.73465046138,1.3376290072326833,56.1198474173919,-120.04112741260221
2018,2425,Human,Full 75-100%,BC,2.34408687362,2.85300850677,2.2484253016388442,55.72061543393678,-121.21452765816359
2018,2426,Human,Full 75-100%,BC,46.5882270603,50.5253403388,44.78552670311311,55.25394840983779,-123.10195968768979
2018,2427,Lightning,Full 75-100%,BC,1.59701411075,1.97273636734,1.5358604619497744,55.167868391245705,-123.4219338515369
2018,2428,Lightning,Full 75-100%,BC,1.80180928149,2.21537478415,1.736055509190901,54.79155259437245,-125.0943234878422
2018,2429,Human,Full 75-100%,BC,47.6950807358,51.6788898091,45.663563000415316,56.13380580542578,-120.45939979240758
2018,2430,Lightning,Full 75-100%,BC,0.406882084037,0.529837608886,0.3912210531606946,55.210153921031555,-124.39457488337062
2018,2431,Human,Full 75-100%,BC,1.05102718025,1.31942625117,1.0071871062063609,55.92709963964521,-121.91494129746931
2018,2432,Human,Full 75-100%,BC,9.67793799004,11.41295870769,9.259970251257283,56.27429561033526,-120.70303022582227
